company_name,cin,financial_year,cohort,sector,target_wilful_default,debt_to_equity,debt_to_assets,ebitda_margin,pat_margin,roa,roe,ebitda_to_interest,cfo_to_assets,cfo_to_debt,cfo_to_ebitda,retained_earnings_to_assets,net_cash_change_to_assets,log_total_assets,log_revenue,revenue_growth_yoy,debt_growth_yoy,cfo_growth_yoy,asset_growth_yoy
SVOGL Oil Gas and Energy,L74899DL1989PLC038542,2015,defaulter,Oil & Gas / Energy,1,97.24324324324324,0.8638655462184874,-0.0634920634920634,-4.626984126984127,-0.1399759903961584,-15.756756756756756,-0.0231213872832369,-0.0825930372148859,-0.0956086714841578,43.0,-0.0021608643457382,0.0048019207683073,8.334471554600944,4.836281906951478,-0.4705882352941176,0.104019637925744,0.6546184738955824,-0.056838768115942
Schaeffler India Limited,L29130GJ1962PLC001167,2015,non_defaulter,Engineering / Manufacturing,0,0.0,0.0,0.2121566335476329,0.1151373465809468,0.1190332326283988,0.1527131782945736,121.0,0.1099697885196374,,0.5013774104683195,0.7691842900302115,-0.034441087613293,7.411556287811163,7.444833273892193,,,,
Schaeffler India Limited,L29130GJ1962PLC001167,2016,non_defaulter,Engineering / Manufacturing,0,0.0,0.0,0.2033426183844011,0.1086350974930362,0.105177993527508,0.1321138211382113,182.5,0.1040992448759439,,0.5287671232876713,0.7869471413160734,0.0172599784250269,7.5251007461258,7.492760300922379,0.0490940970192869,,0.0604395604395604,0.1202416918429003
Schaeffler India Limited,L29130GJ1962PLC001167,2017,non_defaulter,Engineering / Manufacturing,0,0.0296646603611349,0.0216981132075471,0.1872621162141588,0.0984521695001268,0.1220125786163522,0.1668099742046431,67.0909090909091,0.1261006289308176,5.811594202898551,0.5433604336043361,0.7261006289308176,0.0135220125786163,8.064636475774222,8.279189777195004,1.1955431754874652,,1.077720207253886,0.7152103559870551
Senco Gold Limited,L36911WB1994PLC063674,2018,non_defaulter,Gems & Jewellery,0,1.4923857868020305,0.5012787723785166,0.0758465011286681,0.0325056433408577,0.0613810741687979,0.182741116751269,4.54054054054054,-0.0409207161125319,-0.0816326530612244,-0.2857142857142857,0.3205456095481671,0.0255754475703324,7.067319848653476,7.703007682479236,,,,
Senco Gold Limited,L36911WB1994PLC063674,2019,non_defaulter,Gems & Jewellery,0,1.200426439232409,0.4783347493627867,0.0704508856682769,0.0301932367149758,0.0637213254035684,0.1599147121535181,4.069767441860465,0.0407816482582837,0.0852575488454707,0.2742857142857143,0.3423959218351741,-0.0569243840271877,7.0707241072602764,7.81762544305337,0.1214446952595936,-0.042517006802721,2.0,0.0034100596760443
Senco Gold Limited,L36911WB1994PLC063674,2020,non_defaulter,Gems & Jewellery,0,1.0947955390334572,0.3869908015768725,0.0958677685950413,0.0376033057851239,0.0597897503285151,0.1691449814126394,3.6825396825396823,0.1195795006570302,0.3089983022071307,0.7844827586206896,0.3186596583442838,0.0026281208935611,7.327780538421632,7.791522819150732,-0.0257648953301127,0.0461811722912966,2.7916666666666665,0.2931180968564146
Shree Ganesh Jewellery House,L36911WB2002PLC095086,2013,defaulter,Gems & Jewellery,1,0.3690699097161714,0.106013916500994,0.0522568282841208,0.0275224283934297,0.0450511218403862,0.1568380267329119,2.3795861932744065,0.0310973445044021,0.2933326635858281,0.3635476976073378,0.275738426583357,0.0222575262709457,8.636503948400788,9.129300584049968,,,,
Shree Ganesh Jewellery House,L36911WB2002PLC095086,2014,defaulter,Gems & Jewellery,1,2.9296273055518407,0.629904958650267,-0.0478625036365818,-0.0785166001061983,-0.1707227521957715,-0.7940150805978747,-1.6321631746912724,-0.3015511402971341,-0.4787248237310036,2.897581399302899,0.1991068723057425,-0.1659916968762649,8.416530512511953,9.193261352291197,0.0660505749021045,3.7684682874556295,-8.782236429019921,-0.1974598835558081
Shree Ganesh Jewellery House,L36911WB2002PLC095086,2015,defaulter,Gems & Jewellery,1,13.039389067524118,0.6987204175746212,0.1699861872298712,-1.6940025843247335,-0.1926645720366898,-3.59547002080575,0.2436376408979148,-0.001135154310039,-0.0016246187766765,-0.0587155963302752,0.0353646176455683,-0.0454036385749759,8.280609727735326,6.106711035112369,-0.9543408072296264,-0.0317249080030337,0.9967140248061788,-0.1270882223485409
Shree Renuka Sugars Limited,L01542KA1995PLC019046,2020,defaulter,FMCG / Foods / Agro,1,,0.3380129589632829,0.0764847687924611,-0.1207538899846592,-0.0850046282011724,,0.7181069958847737,0.1263498920086393,0.3738019169329074,2.346704871060172,-0.0481332921937673,0.0023141005862388,8.776784383701493,8.425735580927402,,,,
Shree Renuka Sugars Limited,L01542KA1995PLC019046,2021,defaulter,FMCG / Foods / Agro,1,17.59722222222222,0.5399147727272727,0.1417223325510019,0.0101101281819823,0.0079545454545454,0.2592592592592592,2.127371273712737,-0.2176136363636363,-0.4030518284661931,-1.951592356687898,0.0004261363636363,-0.0018465909090909,8.859363449152088,8.619569258033104,0.2138943677405216,0.7348242811501597,-2.8705738705738706,0.0860845418080839
Shree Renuka Sugars Limited,L01542KA1995PLC019046,2022,defaulter,FMCG / Foods / Agro,1,7.586837294332724,0.5864066694927229,0.1139591836734693,0.0184489795918367,0.0159672177476331,0.206581352833638,1.8563829787234043,0.0291083792567472,0.0496385542168674,0.2951289398280802,0.0471951391832697,-0.0015543309311855,8.864605368075784,8.720134035412928,0.1057952699043148,0.0918179426466719,1.1344647519582245,0.0052556818181818
Shri Lakshmi Cotsyn,L17122UP1988PLC009985,2015,defaulter,Textiles,1,,1.494562853414528,-1.1519434628975265,-1.6501766784452296,-0.4062635928664637,,-3.8128654970760234,-0.0704654197477164,-0.0471478463329452,0.2484662576687116,-0.5576337538060027,-0.001739886907351,7.740229524763182,6.338594078203183,,,,
Shri Lakshmi Cotsyn,L17122UP1988PLC009985,2016,defaulter,Textiles,1,,1.6564051638530288,-0.1116504854368932,-0.3495145631067961,-0.0714995034756703,,-15.333333333333334,0.0049652432969215,0.0029976019184652,-0.217391304347826,-0.7080436941410129,-0.0004965243296921,7.607878073278507,6.021023349349527,-0.2720848056537102,-0.029103608847497,1.0617283950617284,-0.1239669421487603
Shri Lakshmi Cotsyn,L17122UP1988PLC009985,2017,defaulter,Textiles,1,,1.904297994269341,-0.5901639344262295,-0.8918032786885246,-0.1558739255014326,,-60.0,0.0074498567335243,0.0039121275955461,-0.0722222222222222,-0.9730659025787964,-0.0,7.464509834636528,5.720311776607412,-0.2597087378640776,-0.0038968824940047,0.3,-0.1335650446871896
Sical Logistics Ltd,L51909TN1955PLC002431,2018,defaulter,Logistics,1,1.7837370242214532,0.5273657289002558,0.1191806331471136,0.0270018621973929,0.0148337595907928,0.0501730103806228,3.878787878787879,0.0445012787723785,0.084384093113482,0.6796875,0.2670076726342711,-0.0179028132992327,7.578145472419466,6.97914527506881,,,,
Sical Logistics Ltd,L51909TN1955PLC002431,2019,defaulter,Logistics,1,1.7330016583747927,0.5014395393474088,0.1143514965464313,0.0237912509593246,0.0148752399232245,0.0514096185737976,4.138888888888889,-0.0211132437619961,-0.0421052631578947,-0.2953020134228188,0.2610364683301343,0.0009596928982725,7.642044402873258,7.172424577124845,0.2132216014897579,0.0135790494665373,-1.5057471264367817,0.0659846547314578
Sical Logistics Ltd,L51909TN1955PLC002431,2020,defaulter,Logistics,1,1.6216216216216215,0.4377279833246482,-0.013142174432497,-0.1003584229390681,-0.0437727983324648,-0.1621621621621621,-0.3928571428571428,0.1120375195414278,0.2559523809523809,-19.545454545454547,0.239187076602397,0.0,7.5595594960077,6.729824070489475,-0.3576362240982348,-0.1961722488038277,5.886363636363637,-0.0791746641074856
Siemens Limited,L28920MH1957PLC010839,2015,non_defaulter,Engineering / Manufacturing,0,0.0,0.0,0.1845509893455099,0.1125380517503805,0.1123670212765957,0.2307842372220054,69.28571428571429,0.0587006079027355,,0.3185567010309278,0.4801481762917933,0.0926101823708206,9.261793653565098,9.260272740724393,,,,
Siemens Limited,L28920MH1957PLC010839,2016,non_defaulter,Engineering / Manufacturing,0,0.0,0.0,0.3888066604995374,0.2698427382053654,0.244018738497574,0.4276499047060548,120.08571428571427,0.0424962355696837,,0.1208660480609088,0.564664547431822,-0.0722770620712732,9.3888212293842,9.288226910633254,0.0283485540334855,,-0.1779935275080906,0.1354483282674772
Siemens Limited,L28920MH1957PLC010839,2017,non_defaulter,Engineering / Manufacturing,0,0.0,0.0,0.1723104857013163,0.1029505220154335,0.0864131677207955,0.1471771576898118,59.3125,0.042215956717214,,0.291886195995785,0.5817267393126572,0.1224567553150956,9.482121694896287,9.307013259236443,0.018963922294172,,0.0905511811023622,0.0977915342144888
Simbhaoli Sugars Ltd,L15122UP2011PLC044210,2021,defaulter,FMCG / Foods / Agro,1,,0.4959114959114959,0.0490894695170229,-0.0031670625494853,-0.0019240019240019,,2.0,0.011063011063011,0.0223084384093113,0.3709677419354839,-0.0278980278980278,-0.0033670033670033,7.639642287858013,7.141245122350491,,,,
Simbhaoli Sugars Ltd,L15122UP2011PLC044210,2022,defaulter,FMCG / Foods / Agro,1,,0.5175394001016776,0.0458149779735682,-0.0088105726872246,-0.0050838840874428,,1.793103448275862,0.0228774783934926,0.0442043222003929,0.8653846153846154,-0.0340620233858668,-0.0040671072699542,7.584264818389059,7.034387929915503,-0.1013460015835312,-0.0126091173617846,0.9565217391304348,-0.0538720538720538
Simbhaoli Sugars Ltd,L15122UP2011PLC044210,2023,defaulter,FMCG / Foods / Agro,1,,0.522703818369453,0.0214521452145214,-0.0255775577557755,-0.0159958720330237,,1.04,0.0036119711042311,0.0069101678183613,0.2692307692307692,-0.0515995872033023,-0.0067079463364293,7.569411792450712,7.10002716662926,0.0678414096916299,-0.0049115913555992,-0.8444444444444444,-0.0147432638535841
SpiceJet Ltd,L51909DL1984PLC288239,2021,defaulter,Travel / Aviation / Hospitality,1,,0.0938818565400844,0.2265731541009156,-0.1944282096240015,-0.0877285513361462,,1.9286898839137645,0.0198663853727144,0.2116104868913857,0.1943250214961307,-0.2788326300984529,8.790436005625879e-05,9.339261152043022,8.543445562560303,,,,
SpiceJet Ltd,L51909DL1984PLC288239,2022,defaulter,Travel / Aviation / Hospitality,1,,0.875,0.0077779472319658,-0.2630776269635504,-0.1811974789915966,,0.1049382716049382,0.1027310924369747,0.117406962785114,19.176470588235293,-0.5136554621848739,-0.0021008403361344,9.161150127785412,8.788288460263619,0.2774206117280343,6.799625468164794,3.327433628318584,-0.1631504922644163
SpiceJet Ltd,L51909DL1984PLC288239,2023,defaulter,Travel / Aviation / Hospitality,1,,0.7147859922178988,0.0025933025143759,-0.1694666817003044,-0.1462062256809338,,0.0453648915187376,0.0090466926070038,0.0126565051714752,4.043478260869565,-0.3728599221789883,0.0022373540856031,9.237955539009157,9.090317329376452,0.3526002745157847,-0.1178871548619447,-0.9049079754601228,0.0798319327731092
Steel Authority of India Limited,L27109DL1973GOI006454,2014,non_defaulter,Steel & Metals,0,0.592518808446809,0.2743015244398633,0.1269139089913458,0.056177121137286,0.0283838767427982,0.0613120209998359,6.105371900826446,0.0638311723539304,0.2327044025157232,0.9954314720812184,0.4181196766668475,-0.0006727065588889,11.431335727930271,10.748647414747458,,,,
Steel Authority of India Limited,L27109DL1973GOI006454,2015,non_defaulter,Steel & Metals,0,0.6872313527180783,0.3003556287798115,0.1223390275952693,0.0458388085851949,0.0210263004560888,0.0481094127111826,3.8418156808803303,0.0275662534407586,0.0917787142952705,0.4912280701754385,0.395551626449137,-0.0005525305901026,11.50833494463585,10.728977920083787,-0.0194773122597547,0.182627269490922,-0.5335713071562128,0.0800412304019964
Steel Authority of India Limited,L27109DL1973GOI006454,2016,non_defaulter,Steel & Metals,0,0.8924380038779467,0.3478381925937711,-0.0595158209879729,-0.1037784545501471,-0.0399844874905532,-0.102586998673334,-1.0026086956521738,0.0377868819856012,0.1086335048599199,-1.647875108412836,0.3486834254802911,-0.000159102660992,11.51854961972045,10.56478280364689,-0.1514235654840122,0.1699779249448123,0.3848396501457726,0.0102670229651805
Sun Pharmaceutical Industries Limited,L24230GJ1993PLC019050,2014,non_defaulter,Pharma,0,0.3251889848812095,0.1677109440267335,-0.9476846942382467,-1.0,-0.1969507101086048,-0.3818844492440604,-148.94444444444446,-0.167432470064049,-0.9983395599833956,0.897053338306602,0.5013227513227513,-0.0100946811473127,9.572480355345974,7.947678571301568,,,,
Sun Pharmaceutical Industries Limited,L24230GJ1993PLC019050,2015,non_defaulter,Pharma,0,0.298911612393575,0.181888586230839,-0.0432237169905331,-0.1836073741903338,-0.039363349890509,-0.0646888440270341,-0.6297640653357531,0.0039790631843187,0.0218763764498605,-0.4293948126801152,0.6029749505955242,0.0031244992789617,10.530655174162098,8.990690709916228,1.8377518557794277,1.8273142382731424,1.061954261954262,1.6069340016708438
Sun Pharmaceutical Industries Limited,L24230GJ1993PLC019050,2016,non_defaulter,Pharma,0,0.2662738111552692,0.1701103134302223,-0.0057002202357818,-0.1409509003756963,-0.0317515904978696,-0.0497007902791101,-0.0766550522648083,-0.0365960427245666,-0.2151312403499742,28.5,0.6318216307710267,0.0004961186015292,10.441908887892918,8.951440100949855,-0.038490284005979,-0.1441785347232418,-9.416107382550337,-0.0849222880948566
Surya Pharmaceutical,L24232DL1992PLC227186,2012,defaulter,Pharma,1,6.690520446096654,0.7782117443576512,-0.1189388984190845,-0.1681496748077848,-0.1280749743850051,-1.1010990787134314,-1.162194754296051,0.1812131637573672,0.2328584284049113,-2.000311284046693,0.1067839786432042,-0.0026319994736001,7.662778063260149,7.3905393888422415,,,,
Surya Pharmaceutical,L24232DL1992PLC227186,2013,defaulter,Pharma,1,,0.9344429684556972,-3.117657561149795,-5.388502053204785,-0.1495975176953427,,-0.857283126319407,0.0820578146995261,0.0878146847582775,-0.9480586416218074,-0.0369817792493605,-0.0013135198366278,7.609604486835983,4.025530246221741,-0.9654382998679484,0.1385760099530732,-0.5706245461147421,-0.0517845896430819
Surya Pharmaceutical,L24232DL1992PLC227186,2014,defaulter,Pharma,1,,1.3086722956991683,-50.16060126582278,-57.49762658227848,-0.4709530258749732,,-2.488441461595824,,,,-0.5193009285959603,,7.3416069815290514,2.5368663887187113,-0.7743260132119264,0.0712436744783101,,-0.2350903106846164
Suzlon Energy Ltd,L40100GJ1995PLC025447,2016,defaulter,Oil & Gas / Energy,1,10.281456953642383,0.5052066384640417,0.2627061595422417,0.0636149444631437,0.030751708428246,0.6258278145695364,2.01159793814433,0.126505043931012,0.250402576489533,0.9961563100576554,-0.0325414904002603,0.0021965506020175,9.416703923250376,8.689801056022553,,,,
Suzlon Energy Ltd,L40100GJ1995PLC025447,2017,defaulter,Oil & Gas / Energy,1,5.93841642228739,0.4270350063264445,0.1839714471122647,0.0385031364914557,0.0250246028398706,0.3479960899315738,1.8270676691729324,0.1968930127934767,0.4610699588477366,1.6466784244562025,0.0012652889076339,0.0041473358639111,9.56282655529346,9.13194630454817,0.55604173678896,-0.0217391304347826,0.8012861736334406,0.1573381060852587
Suzlon Energy Ltd,L40100GJ1995PLC025447,2018,defaulter,Oil & Gas / Energy,1,20.782485875706215,0.5729304571295071,0.0814790028442362,-0.1934080642462774,-0.0900241414220076,-3.2655367231638417,0.3982011447260834,-0.0619889416712094,-0.1081962756558379,-1.6344969199178645,-0.0552916439529631,0.0228175375749552,9.460398455831276,8.695674048824253,-0.3535582954791261,0.2110288065843621,-1.2841842199214566,-0.0973569520596091
TBZ - The Bride's Jeweller,L27205MH2007PLC167425,2015,non_defaulter,Gems & Jewellery,0,1.2510729613733906,0.4533437013996889,0.0537745604963805,0.0134436401240951,0.0202177293934681,0.055793991416309,1.824561403508772,0.0147744945567651,0.0325900514579759,0.1826923076923076,0.3102643856920684,-0.0054432348367029,7.1592919047975645,7.56734567601324,,,,
TBZ - The Bride's Jeweller,L27205MH2007PLC167425,2016,non_defaulter,Gems & Jewellery,0,1.4672686230248306,0.5007704160246533,0.029607250755287,-0.0138972809667673,-0.0177195685670261,-0.0519187358916478,0.8032786885245902,0.0069337442218798,0.0138461538461538,0.1836734693877551,0.2896764252696456,0.0015408320493066,7.168579897264035,7.411556287811163,-0.1442605997931747,0.1149228130360205,-0.5263157894736842,0.0093312597200622
TBZ - The Bride's Jeweller,L27205MH2007PLC167425,2017,non_defaulter,Gems & Jewellery,0,1.1781115879828326,0.4597989949748743,0.0473372781065088,0.0100591715976331,0.0142378559463986,0.0364806866952789,1.4545454545454546,0.1281407035175879,0.2786885245901639,1.9125,0.3341708542713568,-0.0008375209380234,7.085064293952548,7.432483807917119,0.0211480362537764,-0.1553846153846153,16.0,-0.0801232665639445
Tata Elxsi Limited,L85110KA1989PLC009968,2015,non_defaulter,IT / Services,0,0.0,0.0,0.2143698468786808,0.1213191990577149,0.221505376344086,0.3639575971731448,182.0,0.3075268817204301,,0.7857142857142857,0.5419354838709678,0.1784946236559139,6.142037405587356,6.744059186311348,,,,
Tata Elxsi Limited,L85110KA1989PLC009968,2016,non_defaulter,IT / Services,0,0.0,0.0,0.241860465116279,0.1441860465116279,0.2583333333333333,0.4015544041450777,260.0,0.2016666666666666,,0.4653846153846154,0.5916666666666667,0.0816666666666666,6.396929655216146,6.980075940561763,0.2661955241460542,,-0.1538461538461538,0.2903225806451613
Tata Elxsi Limited,L85110KA1989PLC009968,2017,non_defaulter,IT / Services,0,0.0,0.0,0.2360549717057397,0.1414713015359741,0.2447552447552447,0.3136200716845878,292.0,0.2013986013986014,,0.4931506849315068,0.737062937062937,0.1678321678321678,6.5722825426940075,7.1204443723924875,0.1506976744186046,,0.1900826446280991,0.1916666666666666
Tata Steel Limited,L27100WB1907PLC001473,2014,non_defaulter,Steel & Metals,0,0.4565480473605023,0.2514139048991354,0.3227925487281533,0.1537244371988204,0.0577449567723342,0.1048603388500032,7.393739703459637,0.1119686599423631,0.4453558763477451,0.923425430778372,0.5419398414985591,-0.0110860951008645,11.617645775740632,10.638520161969526,,,,
Tata Steel Limited,L27100WB1907PLC001473,2015,non_defaulter,Steel & Metals,0,0.4229932646295546,0.2433715390457778,0.2987435682661242,0.1540983606557377,0.0555737761513498,0.0965903124671856,6.3173076923076925,0.0418766830076641,0.1720689410596496,0.3886886165184651,0.5669750742249534,-0.0042032037561278,11.660172368480692,10.640292702435536,0.0017741123444654,0.010065551456102,-0.6097482506233411,0.0434438040345821
Tata Steel Limited,L27100WB1907PLC001473,2016,non_defaulter,Steel & Metals,0,0.6306018972849199,0.2934337956884906,0.1660090412605503,0.0249810551621416,0.0090948874555244,0.0195453058554138,3.4377705627705626,0.0701333789980402,0.2390092076254701,1.1603966629938611,0.4560857735411077,0.0045664706889662,11.562800754463876,10.552395447950312,-0.0841450281201388,0.0938364423008724,0.5193734542456719,-0.0927811917420424
Thermax Limited,L29299PN1980PLC022787,2015,non_defaulter,Engineering / Manufacturing,0,0.0463167181296868,0.0209539014168828,0.126222029111449,0.0729958722572235,0.0670524845340251,0.1482134980149978,29.05,0.058670923967272,2.8,0.5060240963855421,0.4476152464577929,0.008181999600878,8.519390774959724,8.434463543817241,,,,
Thermax Limited,L29299PN1980PLC022787,2016,non_defaulter,Engineering / Manufacturing,0,0.0388556789069171,0.0193947144075021,0.1127247579529737,0.0684647302904564,0.0632992327365729,0.1268146883005977,97.8,0.0613810741687979,3.1648351648351647,0.588957055214724,0.4940323955669224,-0.0002131287297527,8.453614209773367,8.37516869138682,-0.0575711492504888,-0.1333333333333333,-0.0204081632653061,-0.0636599481141488
Thermax Limited,L29299PN1980PLC022787,2017,non_defaulter,Engineering / Manufacturing,0,0.0273858921161825,0.0143603133159268,0.0913921360255047,0.0385228480340063,0.0315491731940818,0.0601659751037344,86.0,0.0752828546562228,5.242424242424242,1.005813953488372,0.5191470844212358,0.0174064403829416,8.432941638968646,8.23323750070527,-0.1323190410327339,-0.2747252747252747,0.2013888888888889,-0.0204603580562659
Timken India Limited,L29130KA1996PLC048230,2015,non_defaulter,Engineering / Manufacturing,0,0.0068493150684931,0.0051282051282051,0.1511879049676026,0.0874730021598272,0.1384615384615384,0.184931506849315,140.0,0.0717948717948717,14.0,0.3,0.6324786324786325,-0.0119658119658119,6.371611847231857,6.8308742346461795,,,,
Timken India Limited,L29130KA1996PLC048230,2016,non_defaulter,Engineering / Manufacturing,0,0.0075471698113207,0.0056980056980056,0.1583493282149712,0.0882917466410748,0.131054131054131,0.1735849056603773,165.0,0.1438746438746438,25.25,0.6121212121212121,0.6581196581196581,0.0512820512820512,6.553933404025811,6.948897222313312,0.1252699784017278,0.3333333333333333,1.4047619047619049,0.2
Timken India Limited,L29130KA1996PLC048230,2017,non_defaulter,Engineering / Manufacturing,0,0.0129449838187702,0.0091220068415051,0.1590909090909091,0.0918560606060606,0.1106043329532497,0.156957928802589,168.0,0.1870011402508551,20.5,0.9761904761904762,0.6271379703534777,0.0387685290763968,6.776506992372183,6.962243464266207,0.0134357005758157,1.0,0.6237623762376238,0.2492877492877493
Titan Company Limited,L74999TZ1984PLC001456,2015,non_defaulter,Gems & Jewellery,0,0.0323415265200517,0.0170299727520436,0.102831219020415,0.0691422330504914,0.1401566757493188,0.2661707632600258,15.11111111111111,0.0865122615803814,5.08,0.4150326797385621,0.5114100817438693,-0.1055858310626703,8.677950570294351,9.38454574816788,,,,
Titan Company Limited,L74999TZ1984PLC001456,2016,non_defaulter,Gems & Jewellery,0,0.0319660537482319,0.0179137603043753,0.0917538794658967,0.0629736557199567,0.1106531388712745,0.1974540311173974,24.214285714285715,0.0898858592263792,5.017699115044247,0.5575221238938053,0.546290424857324,-0.0141090678503487,8.74957394808293,9.31325790598287,-0.0688061833151306,0.13,0.1161417322834645,0.07425068119891
Titan Company Limited,L74999TZ1984PLC001456,2017,non_defaulter,Gems & Jewellery,0,0.4329777365491651,0.2244529935080548,0.0901760099247887,0.0590835077925098,0.0916085597499399,0.1767161410018553,31.43243243243243,0.2125510940129839,0.9469737546866632,1.5202063628546862,0.5076941572493388,0.0711709545563837,9.026177120302856,9.464750005164392,0.1635691086250451,15.52212389380531,2.1181657848324513,0.3186429930247305
Trident Limited,L17119PB1990PLC010365,2015,non_defaulter,Textiles,0,1.771978021978022,0.5728241563055062,0.1860776439089692,0.0315930388219544,0.0261989342806394,0.081043956043956,3.3737864077669903,0.1207815275310834,0.2108527131782945,0.7827338129496403,0.2102575488454706,-0.0004440497335701,8.412721169819527,8.225503097566918,,,,
Trident Limited,L17119PB1990PLC010365,2016,non_defaulter,Textiles,0,1.450517598343685,0.5384260682446972,0.2084583901773533,0.0660300136425648,0.0371964340608668,0.1002070393374741,5.268965517241379,0.0819243774976944,0.1521552954610334,0.6976439790575916,0.2929603442975714,0.0001537042729787,8.780480107033297,8.206583614320753,-0.0187416331994645,0.3577519379844961,-0.0202205882352941,0.44449378330373
Trident Limited,L17119PB1990PLC010365,2017,non_defaulter,Textiles,0,1.0455045871559634,0.4632520325203252,0.2146415421269222,0.0729911197747455,0.0547967479674796,0.1236697247706422,7.028368794326241,0.1626016260162601,0.351000351000351,1.0090817356205852,0.3601626016260162,0.0037398373983739,8.724207360800564,8.43750042250699,0.2597544338335607,-0.1866971167570653,0.8761726078799249,-0.0547187211804488
UltraTech Cement Limited,L26940MH2000PLC128420,2014,non_defaulter,Cement,0,0.3040884365678189,0.1747328090340794,0.2139393314073462,0.1106066859265373,0.0720575384822208,0.1254021173305258,13.0,0.1089601398131343,0.623581457972687,0.7817699541837473,0.5654029710291053,0.0045372050816696,10.30071885571719,9.87220326249636,,,,
UltraTech Cement Limited,L26940MH2000PLC128420,2015,non_defaulter,Cement,0,0.393169645224585,0.2105352832599744,0.2083884806718086,0.0919629409885445,0.0572199346869231,0.106856870127804,8.347349177330896,0.115944909839557,0.5507148637712436,0.8942181340341656,0.5277012636660514,-0.0017890103649013,10.469227407179512,9.99474407280768,0.1303652496904663,0.4260434698980573,0.2594077729796422,0.1835383477851717
UltraTech Cement Limited,L26940MH2000PLC128420,2016,non_defaulter,Cement,0,0.381397069021312,0.2154553289284688,0.2154456113712092,0.0999620397317474,0.0618944399467237,0.1095649761915769,9.9765625,0.1137081820793397,0.5277575757575758,0.8523884103367267,0.5577550860515526,0.0003917369616881,10.55297016060981,10.073610001873083,0.0820592396513166,0.1127596439169139,0.0663727651236835,0.0873491409910549
Unity Infraprojects,L99999MH1997PLC107153,2014,defaulter,Infrastructure,1,2.34638196915777,0.5751671997673742,0.1318565400843881,0.0031645569620253,0.0017446932247746,0.0071174377224199,1.0964912280701755,-0.0633905205001453,-0.1102123356926188,-0.872,0.2407676650189008,0.0040709508578075,8.142936010432265,7.547501682814967,,,,
Unity Infraprojects,L99999MH1997PLC107153,2015,defaulter,Infrastructure,1,4.210801393728223,0.68528494471222,-0.040207522697795,-0.4409857328145266,-0.0963992061241848,-0.5923344947735192,-0.111913357400722,-0.2392968528494471,-0.3491932147290029,27.225806451612904,0.1584916359512333,-0.0311879784519421,8.168202930236053,6.647688373563329,-0.5933544303797469,0.2219413549039433,-2.871559633027523,0.0255888339633614
Unity Infraprojects,L99999MH1997PLC107153,2016,defaulter,Infrastructure,1,42.69230769230769,0.8278639618138425,-0.5511811023622047,-1.4173228346456692,-0.1610978520286396,-8.307692307692308,-0.6862745098039216,-0.0170047732696897,-0.0205405405405405,0.2714285714285714,0.0122315035799522,0.0014916467780429,8.117312461601975,5.942799375126701,-0.5058365758754864,0.1481175010343401,0.9324644549763034,-0.0496172384462716
Vaibhav Global Limited,L36911RJ1989PLC004945,2015,non_defaulter,Gems & Jewellery,0,0.1324503311258278,0.1079136690647482,0.1262376237623762,0.0742574257425742,0.0539568345323741,0.0662251655629139,10.2,0.0953237410071942,0.8833333333333333,1.03921568627451,0.7571942446043165,0.0503597122302158,6.320768294250582,6.0014148779611505,,,,
Vaibhav Global Limited,L36911RJ1989PLC004945,2016,non_defaulter,Gems & Jewellery,0,0.1953781512605042,0.1469194312796208,0.1052631578947368,0.0498614958448753,0.0284360189573459,0.0378151260504201,9.5,-0.0726698262243285,-0.4946236559139785,-1.2105263157894737,0.7014218009478673,-0.0489731437598736,6.450470422144176,5.8888779583328805,-0.1064356435643564,0.55,-1.8679245283018868,0.1384892086330935
Vaibhav Global Limited,L36911RJ1989PLC004945,2017,non_defaulter,Gems & Jewellery,0,0.1417322834645669,0.1141045958795562,0.0850622406639004,0.0456431535269709,0.0348652931854199,0.0433070866141732,8.2,0.0522979397781299,0.4583333333333333,0.8048780487804879,0.7527733755942948,0.0095087163232963,6.447305862541213,6.1779441140506,0.335180055401662,-0.2258064516129032,1.7173913043478262,-0.0031595576619273
Varun Industries,L28990MH1996PLC097945,2011,defaulter,Steel & Metals,1,1.9831246479788571,0.4197848456501403,0.0582101626127731,0.0134847944717141,0.0180395825308608,0.08522161084875,1.861857252494244,0.1983207689062528,0.4724343219181823,2.5467553880579437,0.1983299400209101,0.1253828940369412,7.68742871888117,7.978434376719701,,,,
Varun Industries,L28990MH1996PLC097945,2012,defaulter,Steel & Metals,1,4.13951065402971,0.5721485940976723,0.0432731021215131,-0.0494424409150298,-0.0733029530220048,-0.5303488606573906,1.1897829083390767,-0.1090904023300862,-0.1906679548905145,-1.7003837520816738,0.1246939903656321,-0.1101309512196255,7.674482792518733,8.068274504204503,0.0939993692927852,0.3454257469004315,-1.542995213762168,-0.0128624883068288
Varun Industries,L28990MH1996PLC097945,2013,defaulter,Steel & Metals,1,5.685272282038326,0.6540607979394166,1.0746890436231626,-0.2052014521216449,-0.015418600699382,-0.1340226221479379,0.8413156913902349,-0.006949102519385,-0.0106245513280689,-0.0860560416435928,0.1020274923309454,-0.0392575103073882,7.712560106584871,5.124142534889851,-0.9473522601587296,0.1875339985548077,0.93382728666326,0.0388115445183049
