cohort,company_name,cin,sector,is_listed,anchor_fy,anchor_reason,source_priority,default_year,fy_before_default,target_fy,doc_type,required
defaulter,Lanco Infratech Ltd,L45200TG1993PLC015545,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,cash_flow,True
defaulter,Lanco Infratech Ltd,L45200TG1993PLC015545,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,notes_to_accounts,True
defaulter,Lanco Infratech Ltd,L45200TG1993PLC015545,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,profit_and_loss,True
defaulter,Lanco Infratech Ltd,L45200TG1993PLC015545,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,charges,False
defaulter,Lanco Infratech Ltd,L45200TG1993PLC015545,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,director_report,False
defaulter,Lanco Infratech Ltd,L45200TG1993PLC015545,Infrastructure,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2014,related_party_transactions,False
defaulter,Mawana Sugars Ltd,L15421DL2002PLC118184,FMCG / Foods / Agro,True,2023,fy_before_default,bse|nse|mca,2024.0,2023.0,2023,annual_report,True
defaulter,Mawana Sugars Ltd,L15421DL2002PLC118184,FMCG / Foods / Agro,True,2023,fy_before_default,bse|nse|mca,2024.0,2023.0,2023,auditor_report,True
defaulter,Mawana Sugars Ltd,L15421DL2002PLC118184,FMCG / Foods / Agro,True,2023,fy_before_default,bse|nse|mca,2024.0,2023.0,2023,balance_sheet,True
defaulter,Mawana Sugars Ltd,L15421DL2002PLC118184,FMCG / Foods / Agro,True,2023,fy_before_default,bse|nse|mca,2024.0,2023.0,2023,cash_flow,True
defaulter,Mawana Sugars Ltd,L15421DL2002PLC118184,FMCG / Foods / Agro,True,2023,fy_before_default,bse|nse|mca,2024.0,2023.0,2023,notes_to_accounts,True
defaulter,Mawana Sugars Ltd,L15421DL2002PLC118184,FMCG / Foods / Agro,True,2023,fy_before_default,bse|nse|mca,2024.0,2023.0,2023,profit_and_loss,True
defaulter,Mawana Sugars Ltd,L15421DL2002PLC118184,FMCG / Foods / Agro,True,2023,fy_before_default,bse|nse|mca,2024.0,2023.0,2023,charges,False
defaulter,Mawana Sugars Ltd,L15421DL2002PLC118184,FMCG / Foods / Agro,True,2023,fy_before_default,bse|nse|mca,2024.0,2023.0,2023,director_report,False
defaulter,Mawana Sugars Ltd,L15421DL2002PLC118184,FMCG / Foods / Agro,True,2023,fy_before_default,bse|nse|mca,2024.0,2023.0,2023,related_party_transactions,False
defaulter,Mawana Sugars Ltd,L15421DL2002PLC118184,FMCG / Foods / Agro,True,2023,fy_before_default,bse|nse|mca,2024.0,2023.0,2022,annual_report,True
defaulter,Mawana Sugars Ltd,L15421DL2002PLC118184,FMCG / Foods / Agro,True,2023,fy_before_default,bse|nse|mca,2024.0,2023.0,2022,auditor_report,True
defaulter,Mawana Sugars Ltd,L15421DL2002PLC118184,FMCG / Foods / Agro,True,2023,fy_before_default,bse|nse|mca,2024.0,2023.0,2022,balance_sheet,True
defaulter,Mawana Sugars Ltd,L15421DL2002PLC118184,FMCG / Foods / Agro,True,2023,fy_before_default,bse|nse|mca,2024.0,2023.0,2022,cash_flow,True
defaulter,Mawana Sugars Ltd,L15421DL2002PLC118184,FMCG / Foods / Agro,True,2023,fy_before_default,bse|nse|mca,2024.0,2023.0,2022,notes_to_accounts,True
defaulter,Mawana Sugars Ltd,L15421DL2002PLC118184,FMCG / Foods / Agro,True,2023,fy_before_default,bse|nse|mca,2024.0,2023.0,2022,profit_and_loss,True
defaulter,Mawana Sugars Ltd,L15421DL2002PLC118184,FMCG / Foods / Agro,True,2023,fy_before_default,bse|nse|mca,2024.0,2023.0,2022,charges,False
defaulter,Mawana Sugars Ltd,L15421DL2002PLC118184,FMCG / Foods / Agro,True,2023,fy_before_default,bse|nse|mca,2024.0,2023.0,2022,director_report,False
defaulter,Mawana Sugars Ltd,L15421DL2002PLC118184,FMCG / Foods / Agro,True,2023,fy_before_default,bse|nse|mca,2024.0,2023.0,2022,related_party_transactions,False
defaulter,Mawana Sugars Ltd,L15421DL2002PLC118184,FMCG / Foods / Agro,True,2023,fy_before_default,bse|nse|mca,2024.0,2023.0,2021,annual_report,True
defaulter,Mawana Sugars Ltd,L15421DL2002PLC118184,FMCG / Foods / Agro,True,2023,fy_before_default,bse|nse|mca,2024.0,2023.0,2021,auditor_report,True
defaulter,Mawana Sugars Ltd,L15421DL2002PLC118184,FMCG / Foods / Agro,True,2023,fy_before_default,bse|nse|mca,2024.0,2023.0,2021,balance_sheet,True
defaulter,Mawana Sugars Ltd,L15421DL2002PLC118184,FMCG / Foods / Agro,True,2023,fy_before_default,bse|nse|mca,2024.0,2023.0,2021,cash_flow,True
defaulter,Mawana Sugars Ltd,L15421DL2002PLC118184,FMCG / Foods / Agro,True,2023,fy_before_default,bse|nse|mca,2024.0,2023.0,2021,notes_to_accounts,True
defaulter,Mawana Sugars Ltd,L15421DL2002PLC118184,FMCG / Foods / Agro,True,2023,fy_before_default,bse|nse|mca,2024.0,2023.0,2021,profit_and_loss,True
defaulter,Mawana Sugars Ltd,L15421DL2002PLC118184,FMCG / Foods / Agro,True,2023,fy_before_default,bse|nse|mca,2024.0,2023.0,2021,charges,False
defaulter,Mawana Sugars Ltd,L15421DL2002PLC118184,FMCG / Foods / Agro,True,2023,fy_before_default,bse|nse|mca,2024.0,2023.0,2021,director_report,False
defaulter,Mawana Sugars Ltd,L15421DL2002PLC118184,FMCG / Foods / Agro,True,2023,fy_before_default,bse|nse|mca,2024.0,2023.0,2021,related_party_transactions,False
defaulter,Metalyst Forgings,L28910MH1977PLC019569,Engineering / Manufacturing,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2016,annual_report,True
defaulter,Metalyst Forgings,L28910MH1977PLC019569,Engineering / Manufacturing,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2016,auditor_report,True
defaulter,Metalyst Forgings,L28910MH1977PLC019569,Engineering / Manufacturing,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2016,balance_sheet,True
defaulter,Metalyst Forgings,L28910MH1977PLC019569,Engineering / Manufacturing,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2016,cash_flow,True
defaulter,Metalyst Forgings,L28910MH1977PLC019569,Engineering / Manufacturing,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2016,notes_to_accounts,True
defaulter,Metalyst Forgings,L28910MH1977PLC019569,Engineering / Manufacturing,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2016,profit_and_loss,True
defaulter,Metalyst Forgings,L28910MH1977PLC019569,Engineering / Manufacturing,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2016,charges,False
defaulter,Metalyst Forgings,L28910MH1977PLC019569,Engineering / Manufacturing,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2016,director_report,False
defaulter,Metalyst Forgings,L28910MH1977PLC019569,Engineering / Manufacturing,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2016,related_party_transactions,False
defaulter,Metalyst Forgings,L28910MH1977PLC019569,Engineering / Manufacturing,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,annual_report,True
defaulter,Metalyst Forgings,L28910MH1977PLC019569,Engineering / Manufacturing,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,auditor_report,True
defaulter,Metalyst Forgings,L28910MH1977PLC019569,Engineering / Manufacturing,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,balance_sheet,True
defaulter,Metalyst Forgings,L28910MH1977PLC019569,Engineering / Manufacturing,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,cash_flow,True
defaulter,Metalyst Forgings,L28910MH1977PLC019569,Engineering / Manufacturing,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,notes_to_accounts,True
defaulter,Metalyst Forgings,L28910MH1977PLC019569,Engineering / Manufacturing,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,profit_and_loss,True
defaulter,Metalyst Forgings,L28910MH1977PLC019569,Engineering / Manufacturing,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,charges,False
defaulter,Metalyst Forgings,L28910MH1977PLC019569,Engineering / Manufacturing,True,2016,fy_before_default,bse|nse|mca,2017.0,2016.0,2015,director_report,False
